date,HSol,AzSol,AngInc,AngProf,GlobHor,DiffHor,BeamHor,T Amb,WindVel,GlobInc,BeamInc,DifSInc,Alb Inc,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,EArrRef,EArrNom,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,OhmLoss,EArrMPP,EArUfix,EUnused,EArray,TExtON,TArray,DTArr,DTArrGl,IArray,UArray,ArrayON,OutConv,CnvLoss,CL Oper,CL Pmin,CL Vmin,CL Pmax,CL Vmax,SOCmean,SOC Beg,SOC End,ChargON,DischON,U Batt,UBatCh,UBatDis,IBatCh,IBatDis,IBEffL,IBGass,IBSelf,EBatCh,EBatDis,EBatLss,EBatEff,ESOCBal,WeCycle,WeState,MGass,E Avail,E Load,E User,I User,SolFrac,E Miss,T LOL,Pr LOL,EffArrR,EffArrC,EffSysR,EffSysC,EffBatI,EffBatE,Yr,Yu,Ya,Yf,Lu,Lc,Ls,Lur,Lcr,Lsr,PR
04/06/90 08:00,39.759,-74.102,59.858,71.775,150.4,150.4,0.0049,10.22,6.1999,111.87,0.0038,104.34,7.5202,104.55,0.0035,97.442,7.0996,0.7438,0.9635,0.9504,0.9627,0.9733,0.537,0.5068,0.0311,-0.0224,-0.0062,0.005,0.005,0.009,0.4853,0.4853,0,0.4853,0,14.073,3.8527,0.0369,7.5401,64.359,1,0.4407,0.0445,0.0445,0,0,0,0,0.5752,0.5718,0.5786,1,0,50.727,50.727,0,4.8883,0,0.0958,0,0.0153,0.248,0,-0.0051,-0.0059,0.2531,0,96.672,0,0.4407,0.1927,0.1927,3.7988,1,0,0,0,16.498,18.899,6.5511,7.5049,118.3,-0.3339,2.6848,2.6848,2.4263,0.9635,0,0.2585,1.4628,0,0.0963,0.5449,0.3589
04/06/90 09:00,48.033,-58.619,47.676,64.905,309.9,292,17.896,11.15,5.1001,242.25,16.207,210.55,15.495,226.6,15.339,196.63,14.628,0.7817,0.9643,0.9757,0.9627,0.9733,1.1628,1.0984,0.0275,-0.0244,-0.0137,0.0111,0.011,0.029,1.058,1.058,0,1.058,0,19.475,8.3248,0.0367,16.377,64.606,1,1.0145,0.0436,0.0436,0,0,0,0,0.59,0.5786,0.6013,1,0,50.747,50.747,0,16.178,0,0.3171,0,0.0154,0.821,0,-0.0277,-0.0285,0.8487,0,96.671,0,1.0145,0.1927,0.1927,3.7973,1,0,0,0,16.61,19.028,3.0251,3.4656,118.8,-0.1009,5.8141,5.8141,5.2901,0.9635,0,0.524,4.3266,0,0.0901,0.7442,0.1657
04/06/90 10:00,54.854,-39.159,37.306,61.37,508.7,382.1,126.6,12.61,5.1001,471.74,123.15,323.15,25.435,443.71,117.92,301.78,24.012,0.9273,0.9697,0.9871,0.9627,0.9733,2.2643,2.1508,0.0091,0.0342,-0.0263,0.0213,0.0211,0.0899,2.0015,2.0015,0,2.0015,0,28.979,16.369,0.0369,31.705,63.13,1,1.946,0.0555,0.0555,0,0,0,0,0.6255,0.6013,0.6496,1,0,50.835,50.835,0,34.42,0,0.6746,0,0.0157,1.7497,0,-0.0886,-0.0894,1.8384,0,96.67,0,1.946,0.1927,0.1927,3.7907,1,0,0,0,16.136,18.485,1.5535,1.7797,118.91,-0.0474,11.322,11.322,10.008,0.9635,0,1.3142,9.0441,0,0.1161,0.7988,0.0851
04/06/90 11:00,58.977,-14.769,30.676,59.82,586.1,383.1,202.99,14,5.1001,582.86,203.73,349.83,29.305,550.37,196.01,326.69,27.666,0.9945,0.9735,0.9919,0.9627,0.9733,2.7977,2.6678,0.0004,0.1003,-0.0321,0.026,0.0257,0.1319,2.4157,2.4157,0,2.4157,0,34.386,20.385,0.037,39.011,61.923,1,2.3521,0.0636,0.0636,0,0,0,0,0.6793,0.6496,0.709,1,0,50.938,50.938,0,42.288,0,0.8288,0,0.0159,2.154,0,-0.1412,-0.142,2.2953,0,96.67,0,2.3521,0.1927,0.1927,3.783,1,0,0,0,15.762,18.057,1.2573,1.4404,118.93,-0.0386,13.989,13.989,12.078,0.9635,0,1.9102,11.115,0,0.1366,0.7946,0.0689
04/06/90 12:00,59.169,12.36,30.356,59.757,284.1,274.2,9.9002,14.18,5.5001,223.79,9.9488,199.64,14.205,209.42,9.5737,186.44,13.41,0.7877,0.9647,0.9921,0.9627,0.9733,1.0742,1.0151,0.0285,-0.0127,-0.0125,0.0101,0.01,0.0256,0.9661,0.9661,0,0.9661,0,21.896,7.7157,0.0368,15.152,63.764,1,0.9228,0.0433,0.0433,0,0,0,0,0.7191,0.709,0.7291,1,0,50.886,50.886,0,14.335,0,0.281,0,0.016,0.7295,0,-0.0486,-0.0494,0.7781,0,96.669,0,0.9228,0.1927,0.1927,3.7869,1,0,0,0,16.418,18.808,3.2747,3.7515,118.77,-0.1138,5.371,5.371,4.8306,0.9635,0,0.5404,3.8671,0,0.1006,0.72,0.1794
04/06/90 13:00,55.359,37.155,36.514,61.16,266.59,259,7.5906,14.27,6.0001,207.86,7.4152,187.11,13.33,194.42,7.1049,174.74,12.584,0.7797,0.9643,0.9878,0.9627,0.9733,0.9977,0.9425,0.0294,-0.0136,-0.0116,0.0094,0.0093,0.0228,0.8968,0.8968,0,0.8968,0,21.435,7.165,0.0369,14.07,63.74,1,0.8533,0.0435,0.0435,0,0,0,0,0.7382,0.7291,0.7473,1,0,50.947,50.947,0,12.957,0,0.254,0,0.016,0.6601,0,-0.0445,-0.0453,0.7046,0,96.668,0,0.8533,0.1927,0.1927,3.7824,1,0,0,0,16.409,18.798,3.5258,4.0391,118.74,-0.126,4.9885,4.9885,4.4842,0.9635,0,0.5043,3.5207,0,0.1011,0.7058,0.1931
04/06/90 14:00,48.725,57.047,46.644,64.478,175.3,174.3,0.999,14,7.3,132.26,0.9126,122.58,8.7651,123.61,0.865,114.47,8.2748,0.7545,0.9635,0.9772,0.9627,0.9733,0.6348,0.5992,0.0314,-0.0156,-0.0073,0.0059,0.0058,0.0114,0.5676,0.5676,0,0.5676,0,18.565,4.5648,0.0369,8.933,63.535,1,0.5233,0.0443,0.0443,0,0,0,0,0.7518,0.7473,0.7564,1,0,50.995,50.995,0,6.4805,0,0.127,0,0.0159,0.3305,0,-0.0209,-0.0217,0.3514,0,96.667,0,0.5233,0.1927,0.1927,3.7788,1,0,0,0,16.32,18.696,5.5411,6.3478,118.46,-0.2518,3.1742,3.1742,2.8378,0.9635,0,0.3364,1.8743,0,0.106,0.5905,0.3035
04/06/90 15:00,40.542,72.824,58.711,70.953,128.3,128.3,0,13.59,8.0001,95.203,0,88.789,6.4148,88.973,0,82.917,6.056,0.7421,0.9635,1,0.9627,0.9733,0.457,0.4313,0.0305,-0.0142,-0.0052,0.0042,0.0042,0.0072,0.4047,0.4047,0,0.4047,0,16.884,3.2939,0.037,6.4065,63.169,1,0.3595,0.0452,0.0452,0,0,0,0,0.7586,0.7564,0.7609,1,0,51.055,51.055,0,3.2671,0,0.064,0,0.0158,0.1668,0,-0.0094,-0.0102,0.1762,0,96.667,0,0.3595,0.1927,0.1927,3.7743,1,0,0,0,16.166,18.52,7.6978,8.8185,117.93,-0.4995,2.2849,2.2849,2.0234,0.9635,0,0.2614,1.0599,0,0.1144,0.4639,0.4217
04/06/90 16:00,31.669,86.027,71.726,83.592,157.31,156.9,0.4056,13.33,7.7,115.33,0.2423,107.22,7.8653,107.76,0.2093,100.13,7.4253,0.7331,0.9633,0.8905,0.9627,0.9733,0.5536,0.5224,0.0312,-0.0163,-0.0063,0.0051,0.0051,0.0094,0.4942,0.4942,0,0.4942,0,17.311,3.9814,0.0369,7.7754,63.562,1,0.4498,0.0445,0.0445,0,0,0,0,0.7644,0.7609,0.768,1,0,51.127,51.127,0,5.0264,0,0.0985,0,0.0158,0.257,0,-0.0143,-0.0151,0.2713,0,96.666,0,0.4498,0.1927,0.1927,3.7691,1,0,0,0,16.298,18.671,6.3546,7.2798,118.31,-0.3247,2.7678,2.7678,2.4711,0.9635,0,0.2967,1.5076,0,0.1072,0.5447,0.3481
04/06/90 17:00,22.649,97.863,85.228,108.15,98.398,98.398,0,12.9,8.6999,70.931,0,66.011,4.9199,66.29,0,61.645,4.6447,0.7209,0.9635,1,0.9627,0.9733,0.3405,0.3213,0.0286,-0.0125,-0.0038,0.0031,0.0031,0.0048,0.2981,0.2981,0,0.2981,0,15.361,2.4609,0.0371,4.7483,62.776,1,0.2521,0.046,0.046,0,0,0,0,0.7377,0.768,0.7075,0,1,50.759,0,50.759,0,38.33,0,0,0.0157,0,1.9456,0.3585,0.3585,-2.3041,0.004,96.662,0,0.2521,2.1927,2.1927,43.199,1,0,0,0,15.982,18.309,117.57,134.68,0,0,1.7023,1.7023,1.4904,10.963,0,0.2119,-9.4731,0,0.1245,-5.5647,6.4403
04/06/90 18:00,13.872,109.16,90,143.04,30.198,30.198,0,12.28,9.6001,22.809,0,21.299,1.5099,21.316,0,19.89,1.4255,0.7553,0.9634,1,0.9627,0.9733,0.1095,0.1033,0.0192,-0.0045,-0.0011,0.0009,0.0009,0.0012,0.0869,0.0869,0,0.0869,0,13.087,0.8074,0.0379,1.43,60,1,0.0477,0.0392,0,0,0.0392,0,0,0.7056,0.7075,0.7038,0,1,50.958,0,50.958,0,2.8455,0,0,0.0156,0,0.145,-0.0045,-0.0045,-0.1405,0.0002,96.661,0,0.0477,0.1927,0.1927,3.7815,1,0,0,0,14.493,16.603,32.131,36.809,0,0,0.5474,0.5474,0.4346,0.9635,0,0.1128,-0.5289,0,0.2061,-0.9662,1.7601
04/06/90 19:00,5.6779,120.5,90,168.92,5.0012,4.9993,0.0018,11.69,9.6001,3.9057,-3.9057,3.9057,0,0,0,0,0,0.781,1,1,1,1,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.69,0,0,0,0,0,0,0,0,0,0,0,0.7013,0.7038,0.6988,0,1,51.011,0,51.011,0,3.7784,0,0,0.0155,0,0.1927,-0.0047,-0.0047,-0.1881,0.0003,96.661,0,0,0.1927,0.1927,3.7776,1,0,0,0,0,0,187.64,214.96,0,0,0.0937,0.0937,0,0.9635,0,0.0937,-0.9635,0,1,-10.279,10.279
04/06/90 20:00,0.9437,127.9,90,178.46,0.205,0.2031,0.0018,11.12,8.4001,0.2134,-0.2134,0.2134,0,0,0,0,0,1.041,1,1,1,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.12,0,0,0,0,0,0,0,0,0,0,0,0.6963,0.6988,0.6938,0,1,51.065,0,51.065,0,3.7744,0,0,0.0154,0,0.1927,-0.0047,-0.0047,-0.1881,0.0003,96.66,0,0,0.1927,0.1927,3.7737,1,0,0,0,0,0,3434.7,3934.8,0,0,0.0051,0.0051,0,0.9635,0,0.0051,-0.9635,0,1,-188.15,188.15
04/06/90 21:00,0,0,90,0,0,0,0,10.69,7.3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.69,0,0,0,0,0,0,0,0,0,0,0,0.6841,0.6938,0.6743,0,1,50.998,0,50.998,0,13.594,0,0,0.0154,0,0.6933,0.0348,0.0348,-0.7281,0.0013,96.659,0,0,0.6927,0.6927,13.583,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
04/06/90 22:00,0,0,90,0,0,0,0,10.58,6.1999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.58,0,0,0,0,0,0,0,0,0,0,0,0.6646,0.6743,0.6548,0,1,50.929,0,50.929,0,13.612,0,0,0.0153,0,0.6933,0.0349,0.0349,-0.7282,0.0013,96.657,0,0,0.6927,0.6927,13.601,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
04/06/90 23:00,0,0,90,0,0,0,0,10.3,7.4999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3,0,0,0,0,0,0,0,0,0,0,0,0.6523,0.6548,0.6498,0,1,50.984,0,50.984,0,3.7804,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.657,0,0,0.1927,0.1927,3.7796,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
05/06/90 00:00,0,0,90,0,0,0,0,10.27,7.3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.27,0,0,0,0,0,0,0,0,0,0,0,0.6472,0.6498,0.6447,0,1,50.967,0,50.967,0,3.7817,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.656,0,0,0.1927,0.1927,3.7809,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
05/06/90 01:00,0,0,90,0,0,0,0,9.9399,4.8001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.9399,0,0,0,0,0,0,0,0,0,0,0,0.6422,0.6447,0.6396,0,1,50.989,0,50.989,0,3.7801,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.656,0,0,0.1927,0.1927,3.7793,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
05/06/90 02:00,0,0,90,0,0,0,0,10.16,5.5001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.16,0,0,0,0,0,0,0,0,0,0,0,0.6371,0.6396,0.6346,0,1,50.938,0,50.938,0,3.7838,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.655,0,0,0.1927,0.1927,3.783,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
05/06/90 03:00,0.7318,-128.47,90,178.82,0.0957,0.0957,0,10.18,6.1999,0.1004,-0.1004,0.1004,0,0,0,0,0,1.05,1,1,1,1,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.18,0,0,0,0,0,0,0,0,0,0,0,0.632,0.6346,0.6295,0,1,50.914,0,50.914,0,3.7856,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.655,0,0,0.1927,0.1927,3.7848,1,0,0,0,0,0,7296.9,8359.3,0,0,0.0024,0.0024,0,0.9635,0,0.0024,-0.9635,0,1,-399.72,399.72
05/06/90 04:00,5.0479,-121.63,90,170.44,13.5,13.498,0.0029,10.41,7.3,10.196,0,9.5214,0.6749,9.5289,0,8.8918,0.6371,0.7553,0.9634,1,0.9627,0.9733,0.0489,0.0462,0.0136,-0.0019,-0.0004,0.0003,0.0003,0.0004,0.0337,0.0682,0.0337,0,0,10.78,0.3698,0.0388,0,60,1,0.0019,0.0318,0,0,0.0318,0,0,0.627,0.6295,0.6244,0,1,50.862,0,50.862,0,3.7895,0,0,0.0153,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.654,0,0.0356,0.1927,0.1927,3.7887,1,0,0,0,0,0,71.874,82.339,0,0,0.2447,0.0724,0,0.9635,0.1685,0.2447,-0.9635,0.6886,1,-3.9373,3.9373
05/06/90 05:00,13.166,-110.28,90,145.98,52.499,52.499,0,10.95,8.0001,38.141,0,35.516,2.6249,35.645,0,33.167,2.4781,0.7265,0.9635,1,0.9627,0.9733,0.1831,0.1728,0.0235,-0.0086,-0.002,0.0016,0.0016,0.0022,0.1546,0.1546,0,0.1546,0,12.284,1.3338,0.0374,2.4999,61.829,1,0.1072,0.0473,0.0473,0,0,0,0,0.6233,0.6244,0.6222,0,1,50.79,0,50.79,0,1.6828,0,0,0.0154,0,0.0855,-0.0024,-0.0024,-0.0831,0.0002,96.653,0,0.1072,0.1927,0.1927,3.7941,1,0,0,0,15.412,17.656,19.214,22.012,0,0,0.9154,0.9154,0.7728,0.9635,0,0.1426,-0.1907,0,0.1557,-0.2083,1.0526
05/06/90 06:00,21.9,-99.004,86.518,111.27,91.606,91.6,0.0064,11.56,8.0001,66.094,0.001,61.512,4.5803,61.769,0.0002,57.444,4.3241,0.7215,0.9635,0.2267,0.9627,0.9733,0.3172,0.2994,0.0281,-0.0134,-0.0036,0.0029,0.0029,0.0044,0.2782,0.2782,0,0.2782,0,13.852,2.2925,0.0371,4.4165,62.992,1,0.2321,0.0461,0.0461,0,0,0,0,0.6227,0.6222,0.6233,1,0,50.725,50.725,0,0.7762,0,0.0152,0,0.0155,0.0394,0,-0.001,-0.0017,0.0403,0,96.653,0,0.2321,0.1927,0.1927,3.799,1,0,0,0,16.008,18.339,11.088,12.702,115.18,-2.1025,1.5862,1.5862,1.391,0.9635,0,0.1952,0.4275,0,0.1231,0.2695,0.6074
05/06/90 07:00,30.912,-87.256,72.997,85.429,121.6,121.6,0,12.07,8.6999,89.207,0,83.127,6.08,83.369,0,77.629,5.7399,0.7336,0.9635,1,0.9627,0.9733,0.4282,0.4041,0.0301,-0.0161,-0.0049,0.0039,0.0039,0.0065,0.3806,0.3806,0,0.3806,0,15.154,3.0843,0.037,5.9968,63.464,1,0.3352,0.0453,0.0453,0,0,0,0,0.6253,0.6233,0.6272,1,0,50.682,50.682,0,2.812,0,0.0551,0,0.0156,0.1425,0,-0.0065,-0.0073,0.149,0,96.652,0,0.3352,0.1927,0.1927,3.8021,1,0,0,0,16.225,18.587,8.2152,9.4113,118.46,-0.5804,2.141,2.141,1.9029,0.9635,0,0.2381,0.9394,0,0.1112,0.4388,0.45
05/06/90 08:00,39.821,-74.23,59.936,71.947,136.4,136.4,0.0009,12.62,8.6999,101.25,0.0007,94.432,6.8199,94.626,0.0007,88.187,6.4384,0.7423,0.9635,0.9502,0.9627,0.9733,0.486,0.4587,0.0308,-0.0165,-0.0056,0.0045,0.0045,0.0078,0.4333,0.4333,0,0.4333,0,16.118,3.498,0.037,6.8184,63.542,1,0.3883,0.0449,0.0449,0,0,0,0,0.63,0.6272,0.6327,1,0,50.637,50.637,0,3.8624,0,0.0757,0,0.0157,0.1956,0,-0.0104,-0.0112,0.206,0,96.651,0,0.3883,0.1927,0.1927,3.8055,1,0,0,0,16.273,18.643,7.2379,8.2917,118.8,-0.4225,2.4301,2.4301,2.1663,0.9635,0,0.2638,1.2028,0,0.1085,0.495,0.3965
05/06/90 09:00,48.104,-58.758,47.769,65.047,198.09,195.1,2.9946,13.27,8.8001,150.33,2.704,137.72,9.9047,140.52,2.5589,128.61,9.3506,0.7589,0.9637,0.9756,0.9627,0.9733,0.7216,0.6812,0.0313,-0.0181,-0.0083,0.0068,0.0067,0.0138,0.649,0.649,0,0.649,0,18.451,5.1812,0.0369,10.161,63.876,1,0.6049,0.0441,0.0441,0,0,0,0,0.6384,0.6327,0.6441,1,0,50.618,50.618,0,8.1403,0,0.1596,0,0.0158,0.412,0,-0.0257,-0.0265,0.4378,0,96.651,0,0.6049,0.1927,0.1927,3.807,1,0,0,0,16.419,18.81,4.8751,5.5849,119.28,-0.2005,3.6078,3.6078,3.2451,0.9635,0,0.3627,2.2816,0,0.1005,0.6324,0.2671
05/06/90 10:00,54.939,-39.298,37.415,61.494,240.6,238.9,1.7031,13.95,9.6001,185.28,1.6525,171.6,12.03,173.19,1.5822,160.25,11.357,0.7701,0.9636,0.987,0.9627,0.9733,0.8893,0.8395,0.0304,-0.0159,-0.0103,0.0084,0.0083,0.019,0.7997,0.7997,0,0.7997,0,20.333,6.383,0.0369,12.533,63.807,1,0.756,0.0437,0.0437,0,0,0,0,0.652,0.6441,0.6598,1,0,50.607,50.607,0,11.123,0,0.218,0,0.0159,0.5629,0,-0.0395,-0.0403,0.6024,0,96.65,0,0.756,0.1927,0.1927,3.8078,1,0,0,0,16.415,18.805,3.9554,4.5313,119.4,-0.1467,4.4467,4.4467,3.9986,0.9635,0,0.4481,3.0351,0,0.1008,0.6825,0.2167
05/06/90 11:00,59.079,-14.877,30.792,59.934,225.9,224.3,1.5985,14.41,9.3,174.07,1.6006,161.18,11.295,162.72,1.5398,150.52,10.663,0.7706,0.9637,0.9918,0.9627,0.9733,0.8355,0.7888,0.0308,-0.0147,-0.0097,0.0078,0.0077,0.0173,0.7495,0.7495,0,0.7495,0,20.411,6.0013,0.0369,11.777,63.645,1,0.7057,0.0438,0.0438,0,0,0,0,0.667,0.6598,0.6741,1,0,50.604,50.604,0,10.131,0,0.1986,0,0.016,0.5127,0,-0.0383,-0.0392,0.551,0,96.649,0,0.7057,0.1927,0.1927,3.808,1,0,0,0,16.375,18.76,4.2101,4.8231,119.36,-0.1611,4.1777,4.1777,3.7476,0.9635,0,0.4301,2.7841,0,0.103,0.6664,0.2306
05/06/90 12:00,59.283,12.317,30.455,59.866,216.2,214.8,1.3974,14.75,7.7,166.21,1.4012,154,10.81,155.37,1.3483,143.82,10.205,0.7688,0.9637,0.992,0.9627,0.9733,0.7978,0.7531,0.031,-0.0138,-0.0092,0.0075,0.0074,0.0161,0.7143,0.7143,0,0.7143,0,20.483,5.7333,0.0369,11.245,63.52,1,0.6703,0.0439,0.0439,0,0,0,0,0.6808,0.6741,0.6874,1,0,50.613,50.613,0,9.4316,0,0.1849,0,0.0161,0.4774,0,-0.0373,-0.0381,0.5147,0,96.648,0,0.6703,0.1927,0.1927,3.8073,1,0,0,0,16.343,18.722,4.4091,5.0511,119.34,-0.173,3.9891,3.9891,3.5713,0.9635,0,0.4179,2.6078,0,0.1047,0.6537,0.2415
05/06/90 13:00,55.475,37.171,36.577,61.27,179.4,178.9,0.4987,14.9,6.0001,136.13,0.4861,126.67,8.97,127.23,0.4657,118.29,8.4683,0.7588,0.9635,0.9877,0.9627,0.9733,0.6534,0.6167,0.0314,-0.0135,-0.0075,0.0061,0.006,0.0119,0.5823,0.5823,0,0.5823,0,19.601,4.7012,0.037,9.1992,63.303,1,0.5381,0.0442,0.0442,0,0,0,0,0.6922,0.6874,0.697,1,0,50.623,50.623,0,6.8203,0,0.1337,0,0.0161,0.3453,0,-0.0273,-0.0281,0.3725,0,96.648,0,0.5381,0.1927,0.1927,3.8065,1,0,0,0,16.269,18.638,5.3836,6.1674,119.19,-0.2393,3.2671,3.2671,2.9117,0.9635,0,0.3554,1.9482,0,0.1088,0.5963,0.2949
05/06/90 14:00,48.838,57.09,46.676,64.592,166.6,165.9,0.6947,14.99,6.1999,125.4,0.6331,116.44,8.3298,117.2,0.6001,108.74,7.8639,0.7527,0.9635,0.9771,0.9627,0.9733,0.6019,0.5681,0.0314,-0.0131,-0.0069,0.0056,0.0055,0.0106,0.5351,0.5351,0,0.5351,0,19.324,4.3338,0.037,8.4692,63.181,1,0.4908,0.0443,0.0443,0,0,0,0,0.7012,0.697,0.7053,1,0,50.643,50.643,0,5.8833,0,0.1153,0,0.0161,0.2979,0,-0.0237,-0.0245,0.3216,0,96.647,0,0.4908,0.1927,0.1927,3.805,1,0,0,0,16.228,18.59,5.844,6.6948,119.11,-0.2774,3.0097,3.0097,2.6754,0.9635,0,0.3342,1.7119,0,0.1111,0.5688,0.3201
05/06/90 15:00,40.652,72.875,58.721,71.072,227.6,220.2,7.3945,15.23,3.9001,171.75,5.8932,154.48,11.38,160.46,5.4518,144.26,10.743,0.7546,0.9631,0.9537,0.9627,0.9733,0.8244,0.7778,0.0309,-0.0121,-0.0095,0.0077,0.0076,0.0169,0.7364,0.7364,0,0.7364,0,21.153,5.9227,0.0369,11.615,63.4,1,0.6925,0.0439,0.0439,0,0,0,0,0.7123,0.7053,0.7192,1,0,50.687,50.687,0,9.8556,0,0.1932,0,0.0161,0.4995,0,-0.0415,-0.0423,0.541,0,96.646,0,0.6925,0.1927,0.1927,3.8018,1,0,0,0,16.306,18.68,4.2669,4.8882,119.35,-0.1656,4.1221,4.1221,3.6821,0.9635,0,0.44,2.7186,0,0.1067,0.6595,0.2337
05/06/90 16:00,31.777,86.078,71.72,83.7,203,197,6,15.37,3.3999,148.01,3.5737,134.29,10.15,138.08,3.0872,125.41,9.5822,0.7291,0.9617,0.8906,0.9627,0.9733,0.7105,0.6693,0.0314,-0.0123,-0.0081,0.0066,0.0065,0.0135,0.6319,0.6319,0,0.6319,0,20.472,5.1015,0.0369,9.9903,63.247,1,0.5877,0.0441,0.0441,0,0,0,0,0.7247,0.7192,0.7302,1,0,50.707,50.707,0,7.7871,0,0.1526,0,0.0161,0.3949,0,-0.0332,-0.034,0.428,0,96.645,0,0.5877,0.1927,0.1927,3.8003,1,0,0,0,16.235,18.599,4.9513,5.6721,119.26,-0.2096,3.5523,3.5523,3.1593,0.9635,0,0.393,2.1958,0,0.1106,0.6181,0.2712
05/06/90 17:00,22.757,97.909,85.209,108.16,140.01,137.1,2.9073,15.33,4.3001,97.049,0.6277,89.421,7.0003,90.39,0.2748,83.507,6.6087,0.6932,0.9602,0.4514,0.9627,0.9733,0.4658,0.4382,0.0306,-0.0112,-0.0052,0.0042,0.0042,0.0073,0.4083,0.4083,0,0.4083,0,18.681,3.3511,0.0371,6.513,62.697,1,0.3632,0.0451,0.0451,0,0,0,0,0.7023,0.7302,0.6744,0,1,50.3,0,50.3,0,36.458,0,0,0.0161,0,1.8338,0.3248,0.3248,-2.1587,0.0036,96.641,0,0.3632,2.1927,2.1927,43.593,1,0,0,0,16.002,18.332,85.926,98.437,0,0,2.3292,2.3292,2.0417,10.963,0,0.2874,-8.9218,0,0.1234,-3.8304,4.707
05/06/90 18:00,13.982,109.2,90,142.87,93.506,89.7,3.8059,15.11,4.8001,61.589,0,57.104,4.485,57.562,0,53.328,4.2341,0.6587,0.9635,1,0.9627,0.9733,0.2956,0.279,0.0275,-0.0087,-0.0033,0.0026,0.0026,0.004,0.2542,0.2542,0,0.2542,0,17.255,2.1451,0.0373,4.1101,61.856,1,0.2079,0.0463,0.0463,0,0,0,0,0.6746,0.6744,0.6748,1,0,50.474,50.474,0,0.3014,0,0.0059,0,0.0161,0.0152,0,-0.0013,-0.0021,0.0166,0,96.641,0,0.2079,0.1927,0.1927,3.8178,1,0,0,0,15.699,17.984,11.899,13.632,114.76,-5.414,1.4781,1.4781,1.2712,0.9635,0,0.207,0.3077,0,0.14,0.2081,0.6518
05/06/90 19:00,5.7904,120.53,90,168.71,28.094,28.094,0,14.69,3.1001,20.27,0,18.865,1.4047,18.943,0,17.617,1.3261,0.7215,0.9635,1,0.9627,0.9733,0.0973,0.0918,0.0182,-0.0032,-0.001,0.0008,0.0008,0.001,0.0752,0.0752,0,0.0752,0,15.411,0.721,0.0381,1.2265,60,1,0.0373,0.038,0,0,0.038,0,0,0.6728,0.6748,0.6709,0,1,50.498,0,50.498,0,3.0783,0,0,0.0161,0,0.1554,-0.0049,-0.0049,-0.1505,0.0003,96.64,0,0.0373,0.1927,0.1927,3.816,1,0,0,0,14.115,16.17,36.155,41.419,0,0,0.4865,0.4865,0.3761,0.9635,0,0.1103,-0.5874,0,0.2268,-1.2074,1.9806
05/06/90 20:00,1.0578,127.92,90,178.28,0.6969,0.6969,0,14.21,3.3,0.7317,-0.7317,0.7317,0,0,0,0,0,1.05,1,1,1,1,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.21,0,0,0,0,0,0,0,0,0,0,0,0.6685,0.6709,0.666,0,1,50.537,0,50.537,0,3.8138,0,0,0.016,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,96.639,0,0,0.1927,0.1927,3.813,1,0,0,0,0,0,1001.5,1147.4,0,0,0.0176,0.0176,0,0.9635,0,0.0176,-0.9635,0,1,-54.864,54.864
